m1,m2,dt,dtheta,strength_ratio,label
GW,Gamma,-186.33384287104127,19.323260456671104,1.0264056895192333,0
GW,Gamma,-279.3329632959212,16.08071932073491,1.42704361009457,0
GW,Gamma,-204.7045698550428,7.244679914436271,1.8577440760385546,0
GW,Gamma,-16.02646186889615,2.9537781725607135,2.04704733636228,0
GW,Gamma,1.1852805851958692,10.147005620367,1.165480467548946,0
GW,Gamma,100.68370397856779,17.88582616702975,1.0970170731771967,0
GW,Gamma,198.5337573546276,11.959024130523552,1.274302596052979,0
GW,Gamma,-217.91060807513531,12.208676858041146,1.5927097606790726,0
GW,Gamma,-9.297082576389585,4.365604082350523,0.9812623093508166,1
GW,Gamma,-165.13865211809753,6.720258567020677,1.0265824777316743,0
GW,Gamma,-2.6855179498525104,3.1287447614753146,1.3184542872069724,1
GW,Gamma,-226.2411452887318,7.343232632799915,1.647411998903718,0
GW,Gamma,46.75099085154943,16.130951284400876,1.6037599421453883,0
GW,Gamma,-64.12378009452368,2.759463632083568,1.1069153710008062,1
GW,Gamma,176.40758886828553,12.204896117006504,1.4307795590335064,0
GW,Gamma,16.88522856551208,15.641152736665687,1.611698829041988,0
GW,Gamma,261.1462667447049,12.075198801031007,1.6332847260716148,0
GW,Gamma,293.30642353609437,8.054046948864464,0.7844433120828385,0
GW,Gamma,229.19588824783568,5.058752627364535,1.1189628944151926,0
GW,Gamma,-294.26791484782007,11.0241537070112,1.1586685982177365,0
GW,Gamma,-131.42258931335527,15.459058044826177,1.4924882700252742,0
GW,Gamma,146.21113570962916,18.26089491418112,1.5500525835197316,0
GW,Gamma,200.19612839719048,12.732798610305048,1.0966848028642369,0
GW,Gamma,-79.71514877246227,19.33221300972803,1.6935361037356897,0
GW,Gamma,174.20360789337428,4.350446009768988,1.4991029645560237,0
GW,Gamma,218.07873432623455,15.987338840913335,1.042381826533151,0
GW,Gamma,118.95816754497355,11.792395392502094,1.4673963713958829,0
GW,Gamma,-172.30917374964338,9.484397518102087,1.2594433192987442,0
GW,Gamma,86.95195741590578,18.11812375887488,1.8594415844912906,0
GW,Gamma,-216.20560020994162,14.702680633980922,2.5379077099988483,0
GW,Gamma,-171.09461096528685,5.748980593175644,1.3090995801880418,0
GW,Gamma,234.06671275035478,10.942544421854844,1.0311375721313654,0
GW,Gamma,27.010031696758233,3.7323664108656947,0.69946250568078,1
GW,Gamma,18.410917897737818,19.6811382036944,1.0712177671364569,0
GW,Gamma,23.86296013322135,2.6680765074360937,1.3770065164350327,1
GW,Gamma,207.0891414458456,14.325186357116388,0.9305416715970639,0
GW,Gamma,177.9614982905914,17.2438117811114,1.461532222861616,0
GW,Gamma,261.59377371755545,8.232870264020361,1.4414356171590097,0
GW,Gamma,-73.8912822586135,2.746548347830789,1.6798267886881484,1
GW,Gamma,162.99582420056686,15.059452652945247,3.171494882094904,0
GW,Gamma,59.68469098981586,15.855809970863081,1.805535872776098,0
GW,Gamma,248.04107293731067,19.421150107189245,2.678911275656639,0
GW,Gamma,-36.001300200179685,19.43097350089847,0.8650635372450269,0
GW,Gamma,145.51449308067095,5.446943214466759,1.5737240829391859,0
GW,Gamma,-223.56775208225008,17.39456647582746,1.3986346203067321,0
GW,Gamma,-71.0748219548259,8.324687527513243,0.9006872422250006,0
GW,Gamma,206.7119188568322,18.068506943714077,1.1959355361969068,0
GW,Gamma,-35.382101734081516,19.393845587607746,1.0090662099466878,0
GW,Gamma,13.144796229345957,4.554568846990322,1.1443855637408888,1
GW,Gamma,-50.83306613966852,5.388271247857731,1.581101239386736,0
GW,Gamma,-31.352881826926023,5.751211265853396,1.1343757068464553,1
GW,Gamma,170.9758189044078,4.17829385913257,1.373507972784474,0
GW,Gamma,208.22216105792904,8.575026317585019,1.7789591962766438,0
GW,Gamma,-245.70849937625462,16.79653326095544,0.8575187750909449,0
GW,Gamma,226.67695708974497,7.048903380075664,1.3239137124540923,0
GW,Gamma,3.8755861030658707,0.8281033311972135,0.882760286662557,1
GW,Gamma,115.61642546305666,12.331688473578403,1.640173519314561,0
GW,Gamma,83.79299148933205,19.448438867867157,1.3829968519586107,0
GW,Gamma,230.010661204622,1.916473868441205,1.395578462766379,0
GW,Gamma,298.5703893104801,7.525559247966675,2.5340586833212893,0
GW,Gamma,-165.11985121443286,16.54840849143317,1.9003755490589123,0
GW,Gamma,8.122182218008675,13.1566283316694,0.7868341853789268,0
GW,Gamma,295.36931231524795,17.4108312288471,1.386013074750125,0
GW,Gamma,-267.4468282231828,16.378806559078445,1.6385718969171472,0
GW,Gamma,-35.118350470089354,1.6948091974505792,0.9833457075335111,1
GW,Gamma,-105.09314574085874,18.095458901322026,1.3404209715653206,0
GW,Gamma,186.3005575202842,19.807299542787895,1.3907272044195205,0
GW,Gamma,241.9627056372119,18.18849419368272,2.4788779939159604,0
GW,Gamma,34.03410564351361,3.045382226583943,1.0028498372242765,1
GW,Gamma,43.84673135494813,4.874758698839153,0.9155451842419978,1
GW,Gamma,-146.46797791711288,8.302965086161068,2.8843671776421496,0
GW,Gamma,2.8792181276949123,15.179975390327733,1.7023220549632365,0
GW,Gamma,115.44140367157524,9.125105220368274,1.3799838773774646,0
GW,Gamma,-65.81118940735178,14.041220889386745,1.486181546853232,0
GW,Gamma,83.3864920928172,14.129056210528915,1.2852858903061553,0
GW,Gamma,187.9864234275592,14.83980515484766,1.1485324398249759,0
GW,Gamma,-278.4809590224759,7.166671826845737,0.802392435386309,0
GW,Gamma,206.5894276436302,6.567312484043797,0.6709238050574119,0
GW,Gamma,31.507984049036168,5.348333391534302,1.2401073367016553,0
GW,Gamma,107.22814634838142,11.49218780354172,1.1637415318950788,0
GW,Gamma,-294.9375276453793,11.566828792952089,1.1421337130342035,0
GW,Gamma,212.06435896198673,17.519475468312642,0.9864603806752713,0
GW,Gamma,-68.47964010352734,13.331485124292714,1.3294059225727541,0
GW,Gamma,199.22846610296983,17.680420509007245,1.430323296702904,0
GW,Gamma,-125.60541295545409,13.923518431306304,1.7640503678140553,0
GW,Gamma,84.5287352448795,15.969698865448521,1.4362303255276632,0
GW,Gamma,43.485717788978945,13.356530874591096,2.3006108861315324,0
GW,Gamma,184.04345838702284,7.572870792652311,1.6644605003701738,0
GW,Gamma,-107.32263294121367,2.748624180020658,1.0102445112254694,1
GW,Gamma,24.326700883801095,15.731870684681924,1.0216116376540234,0
GW,Gamma,87.53509696346009,19.21767104410428,0.8917683553275159,0
GW,Gamma,116.4842699188157,14.586407569207644,0.9620346943898599,0
GW,Gamma,-47.311468437546864,13.96713336524008,3.5213815713234644,0
GW,Gamma,130.16255357360933,14.459289345682839,1.9101983075815765,0
GW,Gamma,-256.92796471124166,12.32700160038546,1.5567591927124025,0
GW,Gamma,66.01739744527731,11.742100507122716,1.0462416363296065,0
GW,Gamma,-257.60854076826945,14.086075712007675,1.6161875549454168,0
GW,Gamma,204.79690472397488,16.109113797927918,1.111237874572148,0
GW,Gamma,-190.68850198405562,12.029484663328601,1.488526938214328,0
GW,Gamma,-45.78116737797973,2.173619357544696,0.419597992224659,1
GW,Gamma,46.06275284755975,1.976876175668016,1.4137495517312182,1
GW,Gamma,-27.82505857301294,7.315001342893123,1.158060633998469,1
GW,Gamma,-141.83022492437158,14.839236234024797,0.9628866648325459,0
GW,Gamma,129.69612762203906,17.005566292706728,0.9979452413092819,0
GW,Gamma,283.72431795473676,5.996664678279937,1.8122573767875454,0
GW,Gamma,-215.47265484140007,11.97327368346212,1.0621437457993095,0
GW,Gamma,-257.75265422757366,19.530535826768446,1.4039264853016002,0
GW,Gamma,85.84069926326629,19.632405404300393,1.396485984259683,0
GW,Gamma,134.44328884396236,5.892783749826153,1.6536387575349976,0
GW,Gamma,51.39871934230905,19.659395349622486,0.6407383608262815,0
GW,Gamma,122.66001794754993,3.8809356336703766,1.1279306775907227,0
GW,Gamma,-213.434712930175,19.67868881653515,1.603469543811269,0
GW,Gamma,123.70267684946884,15.061346092742305,1.481850244344344,0
GW,Gamma,-63.633381114222175,13.709902906965539,1.7589968748436777,0
GW,Gamma,85.68734478048282,13.075453623822963,1.4625781226802808,0
GW,Gamma,212.4875843906775,14.148880195204887,0.9590074472818478,0
GW,Gamma,-122.83472895502928,11.335063065204402,0.8667192313445087,0
GW,Gamma,138.32608747368795,18.195856891569864,1.654881782186917,0
GW,Gamma,2.810809569666162,3.6866296914269654,1.493348126545156,1
GW,Gamma,-1.6939768852607813,2.0707667935789473,1.0977714204213058,1
GW,Gamma,-160.28768587252125,5.63892979962222,1.4903768137800006,0
GW,Gamma,119.30203522008378,15.275129361877484,1.3640518958734926,0
GW,Gamma,36.17153401256655,18.832983758219193,0.8638634589865217,0
GW,Gamma,208.5012358200911,8.611670604358975,1.0841480735799667,0
GW,Gamma,-27.95222628477495,0.8168240498679082,1.7158649143741764,1
GW,Gamma,261.0106203799369,14.056768281028992,1.7042463782751263,0
GW,Gamma,4.320631445385516,8.512132752190416,1.5394970255573974,0
GW,Gamma,200.89889085979667,3.2392383528797803,1.208257439837808,0
GW,Gamma,278.1365429054713,13.400708438378562,1.052407860044161,0
GW,Gamma,-156.69634811288415,14.172126819726417,1.9170956352501913,0
GW,Gamma,-108.07725120146642,16.321124075591428,2.5526710858945596,0
GW,Gamma,-65.3818545830436,18.53347616397962,1.1603787811613062,0
GW,Gamma,-9.67750679096207,15.804976883832104,1.4368484161616508,0
GW,Gamma,18.831315843272023,14.877134150614076,1.6896460872298553,0
GW,Gamma,-10.673284079530276,16.04172056075636,1.4703070492572399,0
GW,Gamma,119.3517536186846,15.754881227657895,2.5185062928565176,0
GW,Gamma,98.60845213860739,16.772767301415268,2.1286427960279473,0
GW,Gamma,-197.84102126889047,17.581959368074237,0.5692637020511948,0
GW,Gamma,-145.5749907681311,15.12009425037524,1.4460661437728204,0
GW,Gamma,48.41421212957357,17.277864581267142,1.5230238042330024,0
GW,Gamma,51.37640557406121,19.000616248825903,1.2175427890631283,0
GW,Gamma,46.18819330615224,13.342588247159702,2.1100650846334195,0
GW,Gamma,190.00222816382302,17.35303567013072,2.096652559137794,0
GW,Gamma,288.193182554096,12.919739303487724,1.9592527141232097,0
GW,Gamma,-148.94189079041826,19.857409943736016,2.0311486647644483,0
GW,Gamma,-64.01145911106141,15.042896162429535,1.740553498347561,0
GW,Gamma,144.73431559855817,14.930064220627475,1.5635904003211556,0
GW,Gamma,-15.378314459579997,9.16156647650532,2.2219700389666017,1
GW,Gamma,-276.4048862288764,9.078427821979416,4.877437709785435,0
GW,Gamma,105.96832984907087,3.6697827355716846,0.8701831682380378,0
GW,Gamma,-61.938851541523036,15.458969054137249,1.7443239415447795,0
GW,Gamma,142.69641343178228,10.008750870667786,3.2196314118697655,0
GW,Gamma,-284.8145160553031,14.259445905579518,1.8600284659314925,0
GW,Gamma,-206.80720892985119,15.178771899809002,1.2349480763384302,0
GW,Gamma,-157.35017166374018,11.081480548522395,1.4815284943663183,0
GW,Gamma,-69.90000047007925,18.186886329858403,2.2929599215891447,0
GW,Gamma,98.57953587017255,15.120446052558014,1.2314433731116514,0
GW,Gamma,31.350880742713343,2.8345112576813634,2.2331783984818885,1
GW,Gamma,173.12169896287378,19.969655787173604,2.577110208337441,0
GW,Gamma,125.7751599131152,11.897674904321123,0.8944046197615546,0
GW,Gamma,-230.57544123166008,7.000694514075863,0.7646124347959095,0
GW,Gamma,-215.2169722277904,17.55443627431714,1.3823189440346753,0
GW,Gamma,-54.762638207001146,14.648169714954696,1.0140628720180866,0
GW,Gamma,221.96211614005733,16.754261784623946,1.3369224463412934,0
GW,Gamma,-141.07897523674183,12.267529077775887,1.6347142452535837,0
GW,Gamma,-79.25840263161808,13.936099591444899,1.0967010210815413,0
GW,Gamma,218.0381044750102,6.428113031571363,1.8253165357656915,0
GW,Gamma,152.5770295294933,12.044631043954762,0.598339607013464,0
GW,Gamma,-246.80806306289742,18.839685967633617,0.8548436495260546,0
GW,Gamma,-134.30617060976874,13.507009108941212,1.1961343492694791,0
GW,Gamma,-114.0268219067948,17.794833279357228,1.3476789192903886,0
GW,Gamma,33.445777356857434,19.468489292179033,0.828428339522492,0
GW,Gamma,-85.05858116754098,18.15754003072314,0.80884961722312,0
GW,Gamma,-122.24975378252566,19.830654249389806,0.9340224486419219,0
GW,Gamma,-65.56220802105963,18.374572238516148,1.3894669296130469,0
GW,Gamma,15.906247217091732,18.2031855004017,1.8151611897802375,0
GW,Gamma,-15.944131479045609,19.10091194734324,1.548222302430504,0
GW,Gamma,5.844466002628906,16.932983507009205,1.9711595245453726,0
GW,Gamma,-291.46726279403083,16.80725932039187,1.2771992204419378,0
GW,Gamma,-115.5306897436385,4.843564338284539,1.4098439210847848,0
GW,Gamma,-17.798407433612738,5.196798181414944,1.2864886143127776,1
GW,Gamma,-99.90046517446171,13.645456086315754,1.3785204534525717,0
GW,Gamma,-293.61742112471256,17.10107864757958,1.1102917599438076,0
GW,Gamma,153.08367607742548,5.16391366462254,1.9135136356251146,0
GW,Gamma,251.70870881475275,19.803731012280327,1.7554702046335413,0
GW,Gamma,118.08711414862773,11.068273863983462,1.8106502371285609,0
GW,Gamma,-24.18844611820532,12.800161097105025,1.7873235535891652,0
GW,Gamma,29.91068254626589,7.149843779778711,1.2619044896877152,0
GW,Gamma,261.3413333237404,15.347570625362764,2.4326974074719265,0
GW,Gamma,149.41511979151983,0.8519725328885851,1.3867089235626853,0
GW,Gamma,-10.397869169013575,0.88215519080237,2.0908409350010615,1
GW,Gamma,18.043235612800345,17.15818365509031,2.6826461802797423,0
GW,Gamma,52.9616773504531,19.04884886291203,1.495644576868342,0
GW,Gamma,57.3695425511105,13.896549950745465,1.5995295560702818,1
GW,Gamma,-283.5520555973053,1.1224389124363265,0.9419681745941438,0
GW,Gamma,182.51364114368334,11.908839422988926,0.9938945809865233,0
GW,Gamma,-56.47381931490963,15.641594551119574,2.127121967675611,0
GW,Gamma,-99.6018127889838,18.939361223925484,2.4230252323169474,0
GW,Gamma,14.140543533925666,2.3559145059053064,1.5871993667462316,1
GW,Gamma,6.510301053291187,5.57467590642482,1.385076169220219,1
GW,Gamma,41.45224435022101,18.226093214640457,2.436858403886228,0
GW,Gamma,139.22877281027468,16.2794674702017,2.589929505184774,0
GW,Gamma,-162.35875968373148,12.682542337054128,1.4816258948277246,0
GW,Gamma,-4.971019337739563,2.821069145160554,2.035484040007798,1
GW,Gamma,15.550452878902433,3.5110375540857093,1.3547038478147968,1
GW,Gamma,207.20262174068193,5.5864017973316,1.1227005738205096,0
GW,Gamma,-216.50149175676052,10.099338124605278,1.0477768297155559,0
GW,Gamma,67.33664928737562,13.201428186843787,2.2692120015476283,0
GW,Gamma,-265.7532605648157,17.87203527914242,0.8806158908797308,0
GW,Gamma,-197.1117233109253,7.151685051465247,0.8559810003875277,0
GW,Gamma,-12.517431330634281,14.356281762017431,2.811437015820914,0
GW,Gamma,36.514878121903166,7.235763649073414,1.1885272402960831,0
GW,Gamma,-136.3172300879378,16.04662748719038,2.1104863836193055,0
GW,Gamma,250.53966855211183,15.626468444193408,7.867849543199692,0
GW,Gamma,60.21996833587764,6.939932343083355,1.0107122114299913,0
GW,Gamma,215.27617871886468,19.591710552466296,1.2793988040885584,0
GW,Gamma,298.65070343139814,8.794686482070421,0.456502708627948,0
GW,Gamma,-53.840485403328785,2.563168387588066,1.0601474489475664,1
GW,Gamma,56.26700780777901,16.42811962417898,2.2554584523428765,0
GW,Gamma,269.58493679360254,16.84031809604583,1.583914900749214,0
GW,Gamma,177.67683287360705,18.318816752224894,2.0751111454495144,0
GW,Gamma,-41.70292301647714,2.152576438374842,1.1046315893685792,1
GW,Gamma,-22.35136957612667,5.6384818416520615,1.7943698146839169,0
GW,Gamma,-80.63612867999473,16.35525967839281,0.9845029006740126,0
GW,Gamma,8.757411071841489,14.945009251490218,0.7681856032459823,0
GW,Gamma,-146.1504511027597,13.881002829573207,1.044858742810733,0
GW,Gamma,-2.2028585193911567,5.05421128468925,0.9889501693048918,0
GW,Gamma,45.4600267445785,11.44943491969492,1.0510347463162015,0
GW,Gamma,-259.9228309455211,3.623873326290661,1.2434241966412987,0
GW,Gamma,-17.917841697577387,1.0910788204432196,1.1545531224688137,1
GW,Gamma,200.34786737599643,18.810532248413363,1.171174243674734,0
GW,Gamma,12.170963654585648,11.758169451361125,0.9113225616394299,0
GW,Gamma,48.62494268146111,19.063771568137586,1.412364530177744,0
GW,Gamma,-15.784732942644041,1.857399077794246,2.3568792647384407,1
GW,Gamma,-9.10436124883563,6.566535594020823,0.4828627075426727,1
GW,Gamma,-280.9310508725466,12.909831475445783,1.4330180015829799,0
GW,Gamma,-186.83251670738537,17.1031585785397,1.2651831732171874,0
GW,Gamma,-74.25545829040857,14.83679015829726,0.5617399879918473,0
GW,Gamma,193.6273133609211,18.254277847101044,1.88777754911499,0
GW,Gamma,9.6127871163917,19.997360623288827,1.2592395666893297,0
GW,Gamma,-49.959367834148,6.723229002042806,1.2338334124978692,0
GW,Gamma,62.64708532998338,18.738491431215724,1.343770263172226,0
GW,Gamma,29.681184156390373,14.116009069566022,3.4176881213829593,0
GW,Gamma,232.15965651371516,14.295803768825168,1.3765872066924496,0
GW,Gamma,-40.30842883186415,9.99530155986453,1.410952561935485,1
GW,Gamma,-206.60676118376432,13.574868897163146,1.563526290034011,0
GW,Gamma,-189.2984749004827,18.968689915610792,3.7485307254746867,0
GW,Gamma,-51.913225513417274,4.691639979130286,1.1476012073955755,1
GW,Gamma,11.18991031521,3.3755213258301535,1.8479524885133114,1
GW,Gamma,-100.19165223799791,18.279891584535694,2.816896238486343,0
GW,Gamma,13.69280122242344,0.347888086800621,1.9216667124007343,1
GW,Gamma,265.59898293779406,16.414937950625564,2.7031767991647384,0
GW,Gamma,-40.14411542261951,6.657025435892343,1.2854279948906484,1
GW,Gamma,54.205498893396,13.044139712834856,1.030746842688565,0
GW,Gamma,31.21519891778007,1.3619019284218437,1.4036272284288962,1
GW,Gamma,-62.562230209296104,0.8294234085681266,1.5085527224904554,1
GW,Gamma,91.0007731152582,8.997326308093022,1.3985755625337422,0
GW,Gamma,37.635428237495944,4.733024973272003,1.2965339387101247,1
GW,Gamma,204.88471237459453,14.365566741568761,1.754535265240496,0
GW,Gamma,68.58580167184846,4.906503282223014,1.3070824505832956,1
GW,Gamma,188.8646578923035,10.388847963147793,1.7417225805095626,0
GW,Gamma,1.5249278968549334,17.94761349088597,0.4381450209483376,0
GW,Gamma,-270.23609191451396,17.86048410436561,1.283494642301647,0
GW,Gamma,-106.914793997159,3.9853724864751583,1.5720211909471964,0
GW,Gamma,167.8435749441851,10.201544169582837,2.3091097753474883,0
GW,Gamma,201.4465490935254,17.128423903695353,1.5707584019551548,0
GW,Gamma,73.8791552826151,5.760849114228922,1.0284890153838844,0
GW,Gamma,-5.21854132367298,18.39634085648295,0.47621231190840874,0
GW,Gamma,-77.49216660259845,13.689351609222337,1.4930025289915771,0
GW,Gamma,53.45681759651052,9.8234093805154,1.1853647414073754,1
GW,Gamma,-136.2996800566907,16.908878650751564,0.8338481613121533,0
GW,Gamma,164.33921725145774,7.4882331985158945,1.3824641195656233,0
GW,Gamma,4.1658914651488885,3.485466137662122,2.0040738797262967,1
GW,Gamma,-200.78448794130236,2.6102363528744177,1.123844781045405,0
GW,Gamma,39.74546315375483,9.267304845384878,2.3855479850782015,1
GW,Gamma,-10.600868932902813,14.842955733313087,2.0991498285815458,0
GW,Gamma,-18.687930669671914,3.449857968437205,1.3527526499256992,1
GW,Gamma,130.08195723674726,16.23037232005474,2.5137489593176565,0
GW,Gamma,-1.4321240530116484,19.46216881186707,0.9334618088827686,0
GW,Gamma,72.65009088711668,11.342246343636836,1.579500474696808,0
GW,Gamma,-56.83038434264017,11.44994489605672,0.9445784833388313,0
GW,Gamma,-44.009512580232695,17.322249502348,0.9702678478992426,0
GW,Gamma,-140.05308454710757,17.40697317855225,1.0948632940935783,0
GW,Gamma,202.8572377382079,13.727112338767308,1.350788840750314,0
GW,Gamma,203.14613580939476,19.22359802063591,1.376868826924637,0
GW,Gamma,-233.13373708422296,19.640549966650866,0.8683906332616147,0
GW,Gamma,27.68485038273502,19.334413604190377,3.249472000273477,0
GW,Gamma,212.70389883086318,13.878757054838067,1.3826764147578154,0
GW,Gamma,268.2113155479892,19.079829960217815,1.2037790598208606,0
GW,Gamma,-277.81435619835975,4.374310623699296,1.1059589781989116,0
GW,Gamma,-134.34619967555045,4.075578439306883,1.389448542465099,0
GW,Gamma,-233.93761749949772,17.42066579271601,1.3607649586950068,0
GW,Gamma,28.879749844840262,2.9192225750549046,1.1399291561494787,1
GW,Gamma,-35.1913791847619,5.323585846385864,1.77905342813656,1
GW,Gamma,-105.61729711544467,15.635994680178953,0.7695346974175886,0
GW,Gamma,172.75714174611494,14.401941462989962,0.5890216565182732,0
GW,Gamma,29.72898705827538,3.606206997168198,2.8874648564183736,1
GW,Gamma,-116.65947428619256,15.52791008372974,1.1893643003497192,0
GW,Gamma,285.96636316590593,12.738327074868383,1.4606462655412906,0
GW,Gamma,77.46785703743808,7.168268638825879,2.2420537391207764,0
GW,Gamma,16.459093520476017,3.4509642980842017,2.1204017845828216,1
GW,Gamma,185.50396906078095,7.574235903855606,1.5794069691312682,0
GW,Gamma,60.75381125890999,19.57490764316683,1.8299823559824246,0
GW,Gamma,-7.019458176684566,19.743801824948818,2.3915042705705467,0
GW,Gamma,-20.07232305657817,1.9157705545823753,1.6466448144290762,1
GW,Gamma,-8.3502260025125,3.2788327067342187,9.238242517254761,1
GW,Gamma,20.458885222440585,18.48417205148956,0.8586954377065795,0
GW,Gamma,54.20177290472202,16.947119626411713,0.7367497793215317,0
GW,Gamma,-49.6392546651623,4.844191172192237,1.3947165611893906,1
GW,Gamma,234.69643084544805,5.7399680358833525,1.6433833595987148,0
GW,Gamma,127.35220558039146,16.87774398575087,1.4358450836184053,0
GW,Gamma,77.466393130715,10.654599587173053,3.12555773604793,0
GW,Gamma,169.26107358228182,8.237660289780173,0.8954977609763332,0
GW,Gamma,-190.15878767165123,15.754676136400581,1.0151865644489368,0
GW,Gamma,-54.80984483391512,17.05619945342789,1.9666899007109975,0
GW,Gamma,78.6297382171615,17.987324214586252,1.8355558931873723,0
GW,Gamma,-62.35567301342962,10.059725944112106,1.3978028921089412,0
GW,Gamma,-5.816806414455641,18.622033572095088,1.7027987018583806,0
GW,Gamma,-149.5311391641153,12.180118534387898,1.4133611602022302,0
GW,Gamma,-167.37126941909082,4.988940036262016,1.2613355038632441,0
GW,Gamma,92.25983678398188,10.036418447200445,1.7255805748957576,0
GW,Gamma,-64.900278011919,17.8592392952786,1.9372174501168247,0
GW,Gamma,-183.018611909647,10.131913237313873,2.400976245191434,0
GW,Gamma,-168.86561493657064,16.038448414744153,1.1004595847690304,0
GW,Gamma,104.43236858421005,15.108625144554324,0.9581080763468806,0
GW,Gamma,-294.24192222426063,16.327733194629985,1.2277440530611736,0
GW,Gamma,-8.690889142133528,4.324223319178626,1.0901913673749073,1
GW,Gamma,-21.77065232507448,16.19679194394327,2.368440887487828,0
GW,Gamma,255.83133304992225,7.225860282048009,1.393743286661604,0
GW,Gamma,215.77621924018604,10.640544251351397,1.0657513533354395,0
GW,Gamma,290.0930674678166,7.754605470973769,1.3203268711857794,0
GW,Gamma,77.90387967595598,13.734116260839178,1.0464756725776592,0
GW,Gamma,24.18017789244186,0.8123111304196202,1.2476193280179637,1
GW,Gamma,-190.77758979758073,12.129090724120415,1.2289815082594049,0
GW,Gamma,233.37250824761577,11.332998894189913,1.2329290349269588,0
GW,Gamma,-289.7609239270678,10.508593827199666,1.453564536008051,0
GW,Gamma,285.3021821525763,6.181405473065311,1.5074656823492758,0
GW,Gamma,137.94180341926403,5.66227698035412,0.7470228425336458,0
GW,Gamma,261.6750760425348,15.911455425216179,2.0243974290055315,0
GW,Gamma,79.0945545086579,6.009454625421544,1.1734565585940226,0
GW,Gamma,208.3281196108146,17.022981729500664,1.7856641912370754,0
GW,Gamma,49.18833117716713,9.040030687246565,1.3469517620044744,1
GW,Gamma,-172.31809137010714,6.722877819040047,1.0332537075308919,0
GW,Gamma,203.5915731411078,19.712792292490338,1.889559019509669,0
GW,Gamma,178.2816338345292,15.184038005568073,1.2058970007170742,0
GW,Gamma,-178.01747556240298,15.841038473199829,0.9741303057377065,0
GW,Gamma,4.129353739495855,1.478177666169626,2.00353216111349,1
GW,Gamma,-86.50705676351208,2.8088441839612384,1.3136946581380318,1
GW,Gamma,-215.92958511569304,15.08102870682931,1.6703757361219462,0
GW,Gamma,-199.57009435653163,16.324340617408865,0.7233085176511139,0
GW,Gamma,-186.8893515432137,17.217976800455656,0.37200904100727505,0
GW,Gamma,-241.96689662273275,19.527279018558108,1.9018671604237167,0
