event_id,messenger,time,ra,dec,pos_err,strength,duration,label,source_id
Radio_bg_00001799,Radio,43117.039500626706,118.315574622235,29.872094722898282,0.7354072957552527,12.546900125874274,2.4983207724449086,0,
Radio_bg_00001792,Radio,557383.7718340382,271.26265447890626,44.735956606192524,0.339821221331949,12.387056208544461,4.836695905724435,0,
Radio_bg_00007910,Radio,53373.17842750442,79.49202419382904,-65.73110438727632,0.36340475672745015,14.382756237193385,3.982395169474074,0,
Radio_bg_00006704,Radio,588239.3177201988,181.48894324500733,47.15824486237894,0.8241891149388112,11.748881552612524,15.110887292720456,0,
Radio_bg_00007999,Radio,114521.32936972406,326.2072693560583,32.61169681371381,0.3450903326193808,9.454094649302574,7.944828921190252,0,
Radio_bg_00004846,Radio,275549.7107382798,208.2674122376844,3.8287156891259744,0.5508636871376204,10.530545052371227,0.5209342837706221,0,
Radio_bg_00000225,Radio,19111.21131081901,8.642817665869753,16.153186876038138,0.6555124312574228,11.591835402141378,4.671271214493023,0,
Radio_bg_00001145,Radio,496853.38887703186,228.51877532221556,15.231825574161142,0.486659586154511,15.003480980727849,1.524963056526386,0,
Radio_bg_00008243,Radio,439507.0956504727,345.3675587026763,29.61510311045082,0.6824055042739889,10.18913664390098,3.1240008170321465,0,
Radio_bg_00003758,Radio,487059.3232485951,327.7842999883785,25.80638154971191,0.7740955461066976,12.226409781175962,0.2189883560376769,0,
Radio_bg_00004371,Radio,595300.1576960587,219.4648371286367,-6.060425799048264,0.23223260314765348,10.79438881698469,1.3883488387589857,0,
Radio_bg_00000674,Radio,526732.8316635982,113.7904981573009,40.87405262510267,0.450036046709263,14.687291163951171,3.4177971685497983,0,
Radio_bg_00003522,Radio,380727.171467079,339.3015338707108,-3.7194686663012653,0.09631140724615994,16.342244508981715,16.484281074151706,0,
Radio_bg_00003572,Radio,259158.71012884894,214.87437582224834,8.688810407910285,0.07872703087683375,11.149995171284708,9.762902619728411,0,
Radio_bg_00000703,Radio,57482.384124798904,182.8913333444151,2.748681462718429,1.2204936046042216,14.40624187981877,9.689186786250795,0,
Radio_bg_00002559,Radio,251046.65580567674,296.7992596381002,45.4747624959417,0.8251725422492413,14.070357005339844,1.7916853800541597,0,
Radio_bg_00008423,Radio,103277.89780982811,35.34906138823682,4.21947508830164,0.7024231775415807,13.212064450001387,11.234250941452395,0,
Radio_bg_00008313,Radio,532543.4646805684,207.81148078995483,-53.04395086768949,0.46123518323461227,7.003779259715005,0.06641527875537098,0,
Radio_true_SRC_0000862,Radio,317161.5260314284,342.17682917381376,-59.74907896275092,0.62288886377747,9.629727713722081,14.275347430683542,1,SRC_0000862
Radio_bg_00002526,Radio,159119.21591211567,312.977875696809,39.124013829909025,0.9166950044438706,11.778876048925863,5.347278965075198,0,
Radio_bg_00004278,Radio,62564.717272001,80.88867646145594,-8.131660615187462,0.8319575656076932,14.34835888468418,19.9680143294412,0,
Radio_true_SRC_0001022,Radio,558993.8462181845,246.55913975037623,64.95225326284032,0.4895319320906636,15.860872336955197,2.664247216635733,1,SRC_0001022
Radio_bg_00007638,Radio,490077.69082655106,340.35749658332026,18.239719242030716,0.3749802696491418,11.256092603174789,13.423165557358722,0,
Radio_bg_00005252,Radio,40434.11394134468,262.51554513158374,-38.79552538445389,0.8311973716986403,15.89522370153838,0.7191734430459138,0,
Radio_bg_00000566,Radio,350251.5855781867,4.11991655814155,-49.12937833570985,0.14463984592118873,10.130847261300602,0.17170020049403517,0,
Radio_bg_00007090,Radio,218511.17674628054,253.55175565280277,-64.85977166032475,0.5058389437610273,11.587327849253949,5.618024794674403,0,
Radio_bg_00004699,Radio,488707.74596458767,297.24910468836015,32.20184208627672,0.7713511086503144,13.96427039698849,1.6316676929779668,0,
Radio_true_SRC_0000319,Radio,151380.12368928173,147.61269620283633,1.8028220062653861,0.49888822937023836,11.436303583150483,6.44607587876828,1,SRC_0000319
Radio_bg_00007506,Radio,350850.2322640902,183.21048550543958,-31.7531983329528,0.6194146147158586,11.661320591679607,1.7126653990609615,0,
Radio_bg_00004096,Radio,507892.5178233192,250.83124559610673,-53.76934222783856,0.7413967891116183,13.55296098463987,4.393288971176168,0,
Radio_bg_00008361,Radio,265287.95574439917,342.84042989448864,-46.48484338005061,0.48424328924478166,12.690929049520346,1.2312939943160277,0,
Radio_bg_00008754,Radio,462319.44606806326,187.333870012302,35.8790574255034,0.48155211975608336,8.736461427404407,1.2142552174629202,0,
Radio_bg_00007374,Radio,550183.1970790206,328.3158833545656,1.0382095660489519,0.33716384389231074,18.154667484170304,1.2224095524370973,0,
Radio_true_SRC_0000048,Radio,330647.2331947818,195.70590823964676,44.3067268352007,0.5361110912270359,14.100658927899424,2.1217512370963423,1,SRC_0000048
Radio_bg_00006044,Radio,45018.4247552645,350.3854208630451,31.004954032827516,0.5100006520883512,14.197054465763959,0.7136299309007708,0,
Radio_bg_00003639,Radio,572786.2901307533,211.6192702162517,22.08818804248363,0.6948276342747685,12.462873997799717,5.2058416759418105,0,
Radio_bg_00000025,Radio,576944.3108567047,265.6240311532631,-5.052593402112913,0.4566358669904913,11.832196345163787,3.905751161507183,0,
Radio_bg_00006910,Radio,252109.95584659502,131.05071226896882,-23.17366514276632,0.7870174676016917,9.060931985825423,5.349650348857593,0,
Radio_bg_00004071,Radio,416000.637296944,229.2175143964035,11.898605372184951,0.17678799151327163,12.569178681853682,2.8281046165750423,0,
Radio_bg_00003288,Radio,420784.39250347164,49.523756456996736,3.2248479137229236,0.2900120994909954,10.482994976916746,14.207689426664205,0,
Radio_true_SRC_0001467,Radio,246034.4772032742,240.512291068635,45.866239364018085,0.39655524753576,9.271547405949143,1.6648820634277408,1,SRC_0001467
Radio_bg_00002108,Radio,305370.16255378106,25.555010674500554,-4.784216354946835,0.6462739295814811,14.661032826231766,9.372023061718316,0,
Radio_bg_00001247,Radio,150383.09418061769,299.3336358509712,54.99502676693818,0.31458380801335845,15.21587607247945,0.6730879680936679,0,
Radio_bg_00003564,Radio,541114.8192121568,21.301114792472028,27.713633594183445,0.1496827657653269,17.854396650181247,4.028095659919132,0,
Radio_true_SRC_0000956,Radio,313872.7217351872,262.6085862007473,-16.27247201582955,0.5162670363372347,4.652888362334315,7.610873847421384,1,SRC_0000956
Radio_bg_00005317,Radio,543564.2041838663,129.45204093364998,-12.855637417492876,0.5203263607294939,12.552959900350563,10.904148079355904,0,
Radio_bg_00005489,Radio,109317.96518677447,268.11933321644125,-48.968697692287144,0.07277482599266949,14.777402271084469,6.003164625558265,0,
Radio_bg_00005294,Radio,59521.858571164186,272.9937583616942,-18.581725029380113,0.7680174815616201,13.793317091810573,0.7565455653940181,0,
Radio_bg_00006687,Radio,361228.2687477414,173.4232359307703,-17.20505760557003,0.47146393635244793,13.052713910492015,0.9589215408396636,0,
Radio_bg_00008342,Radio,478472.49565134547,19.890529715836962,53.5106304706978,0.5076868790685989,15.867481218612532,0.2783135092431359,0,
Radio_bg_00004028,Radio,205413.91865802967,94.03894973164657,5.138017544344788,0.3027144761662904,10.475525412838344,4.185674335745761,0,
Radio_bg_00002703,Radio,341409.6345883986,59.40808686245078,36.05113801114744,0.3903887156179575,7.522049168699287,2.6362760713780222,0,
Radio_bg_00007149,Radio,453287.843841181,292.5231584523283,11.141597183946654,0.7252571762847301,18.778727603627438,4.596713013855542,0,
Radio_bg_00004162,Radio,216005.03889612475,13.823085510391238,26.380983710404763,0.854245534469458,8.92628999238821,1.2734790428533938,0,
Radio_bg_00007058,Radio,521166.3828438655,293.73517360020503,-52.14807013347053,0.5149286759718246,16.044690417987113,2.170490812481204,0,
Radio_bg_00001947,Radio,453054.74428042123,309.3759145287496,14.250481720383567,0.1304248827371024,16.48629116125954,1.052111740028357,0,
Radio_bg_00008923,Radio,596450.290634951,187.62532860735772,19.412342974188014,0.5944010394789018,10.906629342123034,1.2424134690225543,0,
Radio_bg_00005872,Radio,368583.44626455,141.48678683775555,25.991320198386596,0.6802793621865072,8.19269815283922,5.005483649140387,0,
Radio_bg_00008419,Radio,52869.34496496129,246.58959418399402,-4.401057754388825,0.8111254573486806,9.227898036846874,13.819328656622393,0,
Radio_true_SRC_0000883,Radio,62942.288682180566,25.806883763198684,-39.9565901350749,0.5192420032110461,16.122160353994154,0.5551764909283511,1,SRC_0000883
Radio_bg_00001468,Radio,209570.91559106688,250.81831850966176,0.17088411379734503,0.5641816440029496,15.55736595991537,1.7310073210513601,0,
Radio_bg_00004481,Radio,498113.9709289671,242.78875334226947,-59.08049507959902,0.042903515395650293,11.447176863076386,0.30454051347297273,0,
Radio_bg_00002105,Radio,58700.58831269403,72.87441338006509,-66.84706234424968,0.25235384043378684,12.789191279481424,2.868374262649814,0,
Radio_bg_00007817,Radio,165645.96123730126,225.11265168326872,-15.11703872731505,0.4343057432202867,11.294964877562588,0.03983734039073064,0,
Radio_bg_00004797,Radio,281202.6813067023,60.046370744178965,-30.079010614750157,0.2149848265650129,14.652338021072463,0.10735603204860544,0,
Radio_bg_00000712,Radio,61535.34813489819,33.71437524869688,25.332119988446568,0.9116046939226335,16.594306304999613,0.7766989291152,0,
Radio_bg_00006114,Radio,562802.0611677982,55.15806302368451,-22.6393805964947,0.49687942650965433,10.718517374208586,11.861216904553336,0,
Radio_bg_00008060,Radio,220903.43244915613,113.25171474074068,-33.46040424031768,0.09141607630709492,10.445330155514617,1.011029626028465,0,
Radio_bg_00005084,Radio,502397.63687052927,282.6369679470957,10.934451192221662,0.36617196334167557,12.593922171661038,2.371785551142066,0,
Radio_bg_00001882,Radio,399499.8850718645,178.15853753653616,-44.70044558001446,0.6457520205015225,16.26176218982311,9.921042353387175,0,
Radio_bg_00000473,Radio,789.8467909121728,242.38574158924243,6.2348441085178035,0.1479744033073574,2.8248614328452817,2.7405731346599356,0,
Radio_bg_00004562,Radio,512583.1837468526,101.02592353589748,-23.8894940026597,0.41490871018225206,13.222820864258814,4.312606021156974,0,
Radio_bg_00005705,Radio,404648.08421292825,257.83490746991043,4.933053340723578,0.06912436885967554,7.331272472439779,2.708935788469726,0,
Radio_bg_00004184,Radio,256425.06425621745,101.87232760569454,6.9365036961834505,0.6940698839536109,15.159922684038023,4.2744899410426775,0,
Radio_bg_00000437,Radio,63594.89889565908,30.624273953419653,7.666446993659822,0.489957355789037,15.400322479856273,1.4378850527538078,0,
Radio_bg_00008254,Radio,288041.8617677156,350.45200356890115,40.615687624166064,0.15980152504630973,8.579619870784839,0.7334185045825791,0,
Radio_bg_00005665,Radio,7081.287891045058,206.96715763115137,-47.06016287655626,0.5773736503802531,17.229557994429577,8.844814643368306,0,
Radio_bg_00006641,Radio,602859.6327119131,173.88982930828297,-13.40575979476605,0.7285352983503576,9.32208288117878,5.758805880320016,0,
Radio_true_SRC_0001943,Radio,428067.38973395777,141.20260108944638,49.55554145565699,0.467679195278155,16.467655241992226,2.0790820463585673,1,SRC_0001943
Radio_bg_00000241,Radio,172333.92954994066,109.7644966825318,-11.08542777060408,0.5414829268085667,9.068813660040556,30.856861455677965,0,
Radio_true_SRC_0000244,Radio,9326.542837243085,308.1919886086067,-10.091454501785737,0.47695379953352746,12.16869343965196,0.7214259719315745,1,SRC_0000244
Radio_bg_00007631,Radio,18505.780211355588,79.35718031913932,13.66907999599832,1.1926506106119918,10.137858868918089,6.4425663556693324,0,
Radio_bg_00003207,Radio,523387.71435080166,175.73231497556017,-37.37352556864768,0.7174250494946846,13.100597136128119,3.7495962427726086,0,
Radio_true_SRC_0000513,Radio,523701.65102720156,183.77048501517095,14.516558097112146,0.47086397018794846,9.678886080249281,0.5621823511536819,1,SRC_0000513
Radio_bg_00001710,Radio,377053.0406663704,218.73111831182288,56.76486997178232,0.671043134361693,9.93891128748793,9.077111304214053,0,
Radio_bg_00003981,Radio,382197.3240209376,97.20845127345858,48.34245993621258,0.6569319808778638,12.13006092381153,0.18040808340998754,0,
Radio_bg_00006307,Radio,337528.7063787199,32.38743991892231,-68.59855549491236,0.1634893995830215,9.748050503190498,12.987164746695143,0,
Radio_bg_00000311,Radio,178714.23259026263,219.45544979599964,23.027108457485816,1.0672892322437715,8.975488010376893,4.320947204358938,0,
Radio_bg_00001620,Radio,215071.4181651023,45.864747730142824,85.76759943948365,0.3919702196272142,19.023902006164427,2.3050606588906155,0,
Radio_bg_00008400,Radio,422213.79181411327,36.92234799312795,-26.897370211155874,0.3649527486731591,8.834586183371773,2.4067651833090955,0,
Radio_bg_00002894,Radio,555936.5363650451,165.87726482370186,22.89807806478067,0.9454736650819627,10.208482300112541,10.939798147064824,0,
Radio_bg_00007898,Radio,72186.7274529654,9.539644629307196,-61.160625413067166,0.3980630129122933,13.977873163486944,7.125787131697544,0,
Radio_bg_00007838,Radio,377030.67518432083,130.29233160785049,-77.56705711255839,0.7327084664955248,11.868366930102495,1.9414007062411585,0,
Radio_bg_00008153,Radio,152312.5923600685,180.5142010936099,-35.922848845883514,0.6567048482136869,14.09803318292115,6.830115711361388,0,
Radio_bg_00006582,Radio,397725.5114555913,32.55712167269478,-19.780739199330306,0.03913231915879323,13.470478441008083,17.69960389002357,0,
Radio_bg_00008280,Radio,150047.95228403003,100.2993297059705,-19.61208191221414,0.4206518118616047,9.605870247894952,1.9186737599084358,0,
Radio_bg_00008340,Radio,380313.376414082,215.32252077177446,-24.02613392591694,0.7635269622450955,12.160863411787183,3.8832763072338965,0,
Radio_bg_00008838,Radio,519565.8377524404,144.61333752715106,-29.243585598695866,0.6975644543770518,10.675309203256756,2.9331532574919628,0,
Radio_bg_00005435,Radio,279868.9760506993,240.9657753679647,3.6042214715022673,0.3659984662649933,8.851172388121771,4.749080232137056,0,
Radio_bg_00002075,Radio,417838.1167557933,222.10795483641937,52.17368655372543,0.38296993471906526,15.31286602408516,6.758858055315615,0,
Radio_bg_00007294,Radio,254433.6859875417,141.57598914754314,40.83537119384103,0.643505661506171,7.010347706525787,9.571898379532,0,
Radio_true_SRC_0001959,Radio,475182.07086095307,14.141776650133332,38.2813399021085,0.5277260856928154,5.921037522497052,0.12198840141603369,1,SRC_0001959
Radio_bg_00005235,Radio,122426.0775844183,70.11918297132442,-13.846280745576664,0.3875635746426398,14.292976778888752,4.6395482981035885,0,
Radio_bg_00002768,Radio,249189.56949284807,80.90845805031883,-68.10115125054622,0.3266210096342588,14.456396359937152,1.5478607458988902,0,
Radio_bg_00004884,Radio,485568.204653253,106.2793458228981,6.9916139626166425,0.013136462856058073,12.776434165152144,6.441674808721622,0,
Radio_bg_00007304,Radio,443776.7925334069,271.6408185624091,5.371218042395727,0.5898009373297106,14.787803860697444,13.874022208101755,0,
Radio_bg_00006736,Radio,83136.8684056363,69.30988705834596,-36.716848603039665,0.8652272430685823,13.304381165046864,6.243965991759671,0,
Radio_bg_00003999,Radio,518391.1622652044,1.7603419464901027,43.980614316680544,0.44100002697166457,13.078871261572099,3.1163364872231405,0,
Radio_bg_00000101,Radio,562709.3597465192,114.96448040566496,-63.91516351302114,0.5551327428434394,11.695908938947023,6.2122311402517285,0,
Radio_bg_00007628,Radio,545779.8666472448,282.6655618946561,-18.78625615948794,0.9805713089326252,16.423209180834018,0.6521272636666111,0,
Radio_bg_00008014,Radio,507377.2436455252,117.38299810971525,-24.69181237173686,0.46488384004981154,11.159527245557674,5.505646387607227,0,
Radio_bg_00008415,Radio,123997.53526279576,325.20900542268174,-33.50747263401465,0.8308827344708799,16.833657468532856,0.19785555908732289,0,
Radio_bg_00004506,Radio,140718.99857864084,189.79064338419676,-65.28706280693896,0.8699046586530328,8.960327089744197,5.914040748940329,0,
Radio_bg_00006529,Radio,470506.106988924,159.11454795143817,-17.847340542191,0.2632551205791168,11.526414482412797,2.010193834661693,0,
Radio_bg_00006726,Radio,270243.2271352502,329.365789199075,-16.95885555327048,0.6342612969399639,11.074920745593944,4.351771291217595,0,
Radio_bg_00001687,Radio,7412.880275138197,59.68216769858764,-72.36364800452942,0.3537148691481955,14.153531608552655,7.9206728947531655,0,
Radio_bg_00003336,Radio,168650.11652986612,55.900524172714896,-9.682133659904443,0.5984935515640233,13.104314420464036,0.3555761981435152,0,
Radio_bg_00002403,Radio,559734.5854581768,14.804225056065047,49.56384697282816,0.381491923231157,12.87206964993424,4.090451143292412,0,
Radio_bg_00002141,Radio,529813.6369063446,177.03775098610498,24.301638367833107,0.4439323414095179,12.166178589915548,6.954847479016921,0,
Radio_bg_00008480,Radio,1787.6906162939904,91.29151417766056,33.481231101997594,0.7220110587889252,13.57345346042235,0.4802961279799039,0,
Radio_bg_00006464,Radio,319018.43629279855,304.93628854475764,-46.788538964033584,0.5721022491911252,12.298464042414771,3.358944323071216,0,
Radio_bg_00004656,Radio,95766.71182369466,53.68770871924469,30.474938916964813,0.6060202533706727,7.6666474917125305,1.7488288128448246,0,
Radio_bg_00001419,Radio,258399.09212399714,123.39791655862469,35.46322857853117,0.616353079367473,11.971777933867516,1.4935227419883748,0,
Radio_bg_00005087,Radio,402747.1247789226,254.0475799417021,-0.8296169783844131,0.3720090547807085,8.40088116329363,8.221374816778921,0,
Radio_bg_00004355,Radio,526612.3051653624,328.60673659987384,-4.18923220134635,0.45121004300312073,10.448606595859927,0.21984723964991712,0,
Radio_true_SRC_0001091,Radio,392928.4092669492,344.91601543269786,-63.48179589008548,0.4608071359930594,12.35777421863053,1.5230599768693975,1,SRC_0001091
Radio_bg_00006095,Radio,199206.55797909969,290.3697006343401,1.1436186205464371,0.06512548943865337,12.182696922844192,30.182907934279445,0,
Radio_bg_00001586,Radio,4576.924462663073,242.51948582584137,51.49048917436426,0.08795779984226021,8.908669713777801,0.06492332550417355,0,
Radio_bg_00008742,Radio,313508.081979343,342.1077888496149,-17.58114909234335,0.6646365200569299,16.916497014982568,9.81681336605651,0,
Radio_bg_00001105,Radio,571729.4009484674,85.52665140450988,-56.835624324076704,0.18624431562661226,12.949551390129116,0.06698110483331934,0,
Radio_bg_00002058,Radio,313576.1121894394,92.14610805325566,0.1843077517154224,0.5828832773319848,7.846866058601315,0.5202057922232263,0,
Radio_bg_00001350,Radio,228280.8115961408,285.21090192037684,-82.80137290837126,0.5553391496410994,12.93796142137945,1.7897016452035162,0,
Radio_true_SRC_0001196,Radio,588664.6825650128,338.65607228671485,28.601342511995256,0.5037225704286121,11.439410254135224,8.130500293731531,1,SRC_0001196
Radio_bg_00003001,Radio,393857.2495074671,310.0725809756429,-4.828021886263916,0.18926722494935388,12.910251921454948,19.006157830789828,0,
Radio_bg_00005891,Radio,104927.37138925662,61.681165350136354,-72.92373005783567,0.48092365001999676,13.072518286912562,0.5894303358377312,0,
Radio_bg_00002921,Radio,281543.84387983126,250.31267110790847,35.375544912396926,0.2504060893093931,11.665360221126917,15.39711298330688,0,
Radio_bg_00002416,Radio,294741.66066139884,87.26131478728328,39.87779467982595,0.6638761433570487,9.223754390931283,2.0796394211083173,0,
Radio_bg_00006865,Radio,30299.651036583393,232.63863054592915,-34.04037274490628,0.8256890642979844,13.383018543649069,3.0317815547950766,0,
Radio_bg_00000291,Radio,30231.92984794475,310.8417548826118,15.833895826753198,0.4191936241706795,9.936438212160805,0.6834531011325811,0,
Radio_bg_00006633,Radio,19691.996289488816,238.2756409578775,36.989859103641585,0.8164560886184271,13.264300641694938,0.06498817615244953,0,
Radio_bg_00001464,Radio,319875.1803908247,220.0637762475854,-22.40340859005457,0.4142800891079418,10.421759546426175,3.333271561766697,0,
Radio_bg_00001725,Radio,564377.0771060697,343.5954391968682,-39.682024828418925,0.7078099983327719,14.419394158308842,0.6067889757301501,0,
Radio_bg_00004683,Radio,212578.64588061938,345.2232682187648,16.503022933787744,0.7790905504112524,10.184960077227025,0.5323998175457906,0,
Radio_bg_00002519,Radio,68706.7987040048,137.2243641414509,-19.45120203717781,0.8568870275293445,10.605128768198771,1.9816001061750055,0,
Radio_true_SRC_0001062,Radio,464678.9635101633,215.5680265438216,0.017384387816793856,0.547583790803724,13.404998225352754,2.2240632814173,1,SRC_0001062
Radio_bg_00004985,Radio,491778.90956220863,68.03384824523738,29.49648859626668,0.5519375907963027,15.336894211146085,4.35049195922633,0,
Radio_bg_00004941,Radio,148728.60760984526,229.5626310720951,-41.06640197651741,0.53956987566532,12.63386208791152,13.245852608125615,0,
Radio_bg_00005533,Radio,217323.40513168278,306.5685579677727,35.81950190212412,0.6593510153385053,13.465988660951526,1.7232718172589676,0,
Radio_bg_00000507,Radio,247876.90262362288,291.0639368937894,-33.817955270999626,0.2253909524116922,14.57964772775,8.953412467442702,0,
Radio_bg_00002647,Radio,522903.55452570133,80.02441030644789,21.24334959225128,0.29042286985620563,12.178654308844662,0.33413761592095814,0,
Radio_bg_00004227,Radio,166327.8292346893,208.22110019628977,29.33791095216011,0.27106818281520206,13.532495871699497,2.691470697299552,0,
Radio_bg_00006159,Radio,462933.3056144449,159.68235627760475,53.559060660139245,0.6305333730428814,8.796626998490456,8.129615839571574,0,
Radio_bg_00001667,Radio,404215.31109490036,231.49874750608035,-53.947231880589946,0.8755278423686383,10.593814496802707,1.1089459485238065,0,
Radio_bg_00003392,Radio,351174.1239373044,224.35073915272008,-68.39576893049941,0.21613043228379863,9.398893817249558,9.813266707136187,0,
Radio_bg_00006149,Radio,554110.7788836758,121.48785040253443,-40.45871809662047,0.7546786362446287,17.186279346722035,14.317362567061853,0,
Radio_bg_00006343,Radio,405246.40111068735,108.08601029809032,-61.78044699511671,0.601780301744053,7.3529010857065895,1.6679673110512243,0,
Radio_bg_00004720,Radio,6398.838601522917,359.7370559960176,-25.055980918979035,0.6308129705778172,7.511380920008004,2.664201627866783,0,
Radio_bg_00000637,Radio,538591.4759631786,201.0488222397856,-39.26432526485371,0.9011355883117599,14.405886646734103,1.8721112913709128,0,
Radio_bg_00008411,Radio,416146.31990742165,254.85218253662978,34.44019561857581,0.9073605010426617,10.237090853046125,5.822207294430999,0,
Radio_bg_00001356,Radio,465996.89337680925,110.07524392058659,73.87281852058366,0.438864245102357,14.78717513481117,6.026040693116102,0,
Radio_bg_00001515,Radio,594346.4300843618,87.267162237395,11.168488759440553,0.5003757941675611,9.114267003964349,7.368389047812419,0,
Radio_bg_00005538,Radio,133240.38294258184,23.310197281162036,-32.29623158018378,0.5583028252284232,11.134888913697592,2.2655374220899547,0,
Radio_bg_00002510,Radio,76644.529357096,45.32999211470067,-6.389689598214608,0.32880206660389344,16.459011649027417,4.2056795972620495,0,
Radio_bg_00004628,Radio,292518.437979293,144.96546148342708,58.769053141052005,0.5217939157107333,12.647280173311765,5.027621449222938,0,
Radio_bg_00001386,Radio,64425.56476502958,320.303789541631,35.979211896605584,0.5905004317438562,11.229990178205547,6.250057419514147,0,
Radio_bg_00005300,Radio,381680.07826505,11.699505588717876,52.54333216504688,0.5001497452063297,11.12124266598119,0.5739246726266607,0,
Radio_bg_00004504,Radio,467727.0802283829,268.79063616027264,-72.79597757168172,1.01721166212428,10.31969572185998,8.710979285074012,0,
Radio_bg_00003126,Radio,133731.08564399288,248.44094969023897,-0.2414934498051116,0.2250203916203572,17.70362541843477,4.512781206714763,0,
Radio_bg_00007331,Radio,305993.70995227265,272.594424233159,5.722048697321277,0.2935370753711773,18.479357499778793,0.3547386046330625,0,
Radio_bg_00005523,Radio,462189.22558600636,262.1570193358003,27.23969872225589,0.7680630871794286,7.746322971240424,0.3668541492056116,0,
Radio_true_SRC_0001270,Radio,420363.0725936906,91.50622077665497,-38.269675291882756,0.5375985328058477,8.031220944218681,1.4958005507258287,1,SRC_0001270
Radio_bg_00004055,Radio,371194.83886435407,80.36903458230108,-79.90765046280532,0.6491840617886824,10.951670261350303,3.018737464293898,0,
Radio_bg_00008374,Radio,139855.1520764744,307.733814339155,7.463652308636703,0.8265454853930019,12.270589316243194,0.3739153713412193,0,
Radio_bg_00007284,Radio,145242.34329985565,194.2629713620227,-33.8941112731756,1.0536221003122503,15.13683097789046,0.5165010006455394,0,
