event_id,messenger,time,ra,dec,pos_err,strength,duration,label,source_id
GW_bg_00008642,GW,266223.5738771227,192.2433554438286,-45.082435582647584,17.354467265981885,18.810260928381243,15.442573992767763,0,
GW_bg_00008352,GW,35279.96307784805,219.2034287723843,26.581790558209057,2.0485859482604276,16.068607261563116,6.18519057185193,0,
GW_true_SRC_0000414,GW,382102.8738208413,175.1331565466825,-11.552055531536165,9.96700969717275,17.413185054288835,15.444470247985107,1,SRC_0000414
GW_bg_00004822,GW,463027.7661268986,19.098635728205014,79.7422006248555,11.079848548628473,16.050559135122473,11.66744163263234,0,
GW_bg_00008648,GW,348688.3684645825,351.7566706228392,11.116308697468542,2.260963417717665,14.457143941747937,14.616190788593501,0,
GW_bg_00001866,GW,543600.9490629846,54.53461966034694,-46.92918908450468,3.207943293261277,18.332734119871397,1.8973177295484311,0,
GW_true_SRC_0000544,GW,373854.0114594927,33.78032738210995,-12.207339376479167,10.542203006909048,18.310611122630966,0.03490952085312116,1,SRC_0000544
GW_bg_00004406,GW,501107.891839657,202.5109071202975,38.95354791191294,9.63083525500942,18.670453616914823,3.102396443205624,0,
GW_bg_00008712,GW,322935.82094466465,92.95018799617581,-64.98718862128045,6.896593588636584,11.255714764185846,0.7688499177811843,0,
GW_bg_00000169,GW,197024.55876030927,194.84303715401185,-58.9772274939129,16.585447021110255,25.945014829442382,1.7559384707246914,0,
GW_bg_00001301,GW,537712.509648416,124.56946224962898,-16.949011182561808,14.308375222463404,27.58907662099628,7.9711003356679955,0,
GW_bg_00005106,GW,391665.5271323517,270.3494876411255,5.51419211340375,19.683442162187784,9.648000544095874,6.505245651536383,0,
GW_true_SRC_0001537,GW,411934.97136426246,131.55948737949396,51.48048588584153,9.502625850349713,24.06685511314712,13.37031649546815,1,SRC_0001537
GW_bg_00005462,GW,82466.77528298614,309.76226483988364,-26.377389367811496,8.927389768105071,6.8530000326753875,1.9081116818552912,0,
GW_bg_00008010,GW,600927.6867824423,210.22502489628164,38.322703971319356,12.601145595955588,15.219354885416811,5.273048418471372,0,
GW_bg_00007010,GW,331923.5116827112,178.99308096226753,-46.99172089902716,16.896093622683136,11.394918646943085,3.4244366323521405,0,
GW_true_SRC_0000226,GW,588475.7306202755,105.60905084539995,-11.383860246485213,10.055199242530088,30.243541288494253,3.744049387266215,1,SRC_0000226
GW_bg_00007537,GW,262090.80995165068,292.2326155357962,25.871225334669283,15.742446350241718,20.283994862134335,5.9649148504957985,0,
GW_bg_00001400,GW,513844.8456019011,233.45919042087857,-2.7491852161191073,5.637376032612364,16.489425902003315,9.634368909019745,0,
GW_bg_00008375,GW,106062.44697642021,127.22732072363132,11.922361028352423,9.543302760948324,20.62615767321972,0.4606456917513602,0,
GW_bg_00003991,GW,25851.938026083513,250.43097884961244,-3.0813873911897507,11.413834841909994,16.70027604924509,0.7362222036495478,0,
GW_bg_00006043,GW,177055.09427310148,330.99691537038336,-12.864767384975485,8.364576860364952,14.867637524808025,0.7034041703340488,0,
GW_bg_00006198,GW,52835.21590887053,59.12510638330633,-62.736318757112315,8.051093629789964,32.654372745794234,26.725918936893407,0,
GW_bg_00008945,GW,433443.14593752066,306.2443262430161,-22.285273808947327,11.295476015742633,17.008118829701555,0.4017958679792928,0,
GW_bg_00003683,GW,525345.7701620208,143.53001692188977,-12.025692685851824,6.397478707712025,22.893568749182677,14.947312629885214,0,
GW_bg_00004617,GW,77758.08643187558,222.00321705480724,-17.44849732640209,7.879606931143092,25.4861286655985,0.48653034711640675,0,
GW_bg_00002208,GW,279984.49934748054,140.28059523893964,10.434176267497678,3.5496095394511133,24.44784961403875,4.7580690401190475,0,
GW_bg_00002297,GW,418540.16442860296,85.57848936748522,-36.577370653553125,6.629695481728129,29.604607173875863,4.454254359529857,0,
GW_bg_00004669,GW,67476.92659434343,128.77071823460167,-28.515261638470893,5.107233298224009,16.166425406070623,0.27306776852018466,0,
GW_bg_00007515,GW,387406.9362103202,185.90584963447048,-13.605179891459025,5.452430037237683,13.432305381572892,14.978418322408684,0,
GW_bg_00007076,GW,270308.1249984054,34.98687922321054,-6.348417721946144,6.797879766125806,20.32168369480748,0.29004753096710617,0,
GW_bg_00007042,GW,369924.30683969957,187.5542213527652,56.206130837729624,7.147870936803195,16.918831715319406,0.18150142520425627,0,
GW_true_SRC_0001827,GW,585789.0464343772,175.94850219814765,-55.342287411478125,8.518232151026417,22.25719383266738,2.5427158331383004,1,SRC_0001827
GW_true_SRC_0000204,GW,366768.9280645555,262.595259357753,-51.84431821780378,8.925338960567137,16.088230387490032,3.277197366535709,1,SRC_0000204
GW_true_SRC_0000564,GW,212054.69626032838,145.64595881012124,-32.38726154488543,11.263853839910121,14.950228986619202,1.2590246920003088,1,SRC_0000564
GW_bg_00007613,GW,96580.21713706845,20.598655573913646,-35.96104494865077,10.806984567892233,18.707686190921763,4.594309825204835,0,
GW_bg_00002558,GW,184922.93624456663,77.91730942764197,-5.354748562076414,7.628655898691322,16.44365975454378,6.549648291871749,0,
GW_bg_00003386,GW,541474.3036017537,60.11508705929723,-13.979981898526235,12.789383221319394,29.379291786368817,3.8030161379117984,0,
GW_true_SRC_0000585,GW,145242.55759264634,231.34094436239138,64.9574060931047,10.914259544794122,25.802009146336708,3.179117359978833,1,SRC_0000585
GW_bg_00007288,GW,495861.55627241207,195.21242249168216,60.793124261806085,5.630347280118413,15.276023453111607,3.8235065900454206,0,
GW_bg_00002015,GW,207379.46653969467,15.945669505230477,-19.053419654518777,10.82287308869368,17.3285105067484,5.310951537295673,0,
GW_bg_00000847,GW,296983.90820793377,291.9099490267649,46.73969809354151,8.487100476629855,17.80913263293599,5.887774597881866,0,
GW_bg_00005606,GW,75432.93612760563,313.8029192100841,-30.490104960060243,16.409720113452778,20.004434431125834,6.931281688441685,0,
GW_true_SRC_0000798,GW,421338.83058556786,355.0582441138291,-50.23068409056678,10.223525724476389,22.781210937644417,13.387602123985022,1,SRC_0000798
GW_bg_00002849,GW,533410.876352714,126.95213035234879,43.47710763537172,19.023653066980273,13.233439302906842,3.667677656176883,0,
GW_bg_00004962,GW,187488.00678074246,207.22455021139118,66.29831467405374,5.119704070657384,11.067525183205356,3.8703370532007315,0,
GW_bg_00003359,GW,381055.57186009525,323.81217736329916,-56.23920734867948,19.03195840115838,6.313314718934592,1.9929617726744149,0,
GW_bg_00001208,GW,22951.99684907386,83.32326443653793,2.141043214972951,8.315754513431473,23.942250025033207,7.320563167092201,0,
GW_bg_00008057,GW,187060.6350249499,218.30937551246814,-25.80535453724498,2.1032978439293917,30.256742751269847,0.8430229625739334,0,
GW_true_SRC_0000835,GW,253385.16486069854,328.64696047846064,-55.41463643497599,9.928585021627347,12.665470273240404,0.44947985961245224,1,SRC_0000835
GW_bg_00007639,GW,33242.26432180863,3.691853776138947,-17.380443637436066,6.798917668828706,22.539296792333978,1.3348821744500254,0,
GW_bg_00003398,GW,396757.617736943,116.33217999673688,29.740810254940712,0.09724137533869204,21.590057463337565,3.383968846532656,0,
GW_true_SRC_0001630,GW,457353.3912926273,260.87125694264193,39.932821226755344,11.501879133796319,18.694956379138432,0.008631556640834152,1,SRC_0001630
GW_bg_00004787,GW,474765.68566761474,5.367163997886659,-6.945010987036707,8.326252807395703,17.8255502582628,3.0223208547681186,0,
GW_bg_00001673,GW,162490.27614291012,293.97931401638704,53.98636907138423,17.272263358977995,10.489378407148234,3.6567114694347684,0,
GW_bg_00004665,GW,565979.556330353,206.24287020602924,50.205130608701964,9.09658053904776,18.40661409323385,1.6943389892415177,0,
GW_bg_00007031,GW,279928.50943154463,231.81240521137167,-12.676665557586022,15.254357245729793,19.134199833956988,5.02768563050822,0,
GW_bg_00005179,GW,190247.24303113483,164.55707735129764,10.998997141445793,9.470085280429618,14.76493628846842,4.689173014925643,0,
GW_bg_00001081,GW,44489.710325722765,125.60732170411428,-61.095681986179244,15.611839726505629,20.280194108377707,2.5293109113717533,0,
GW_bg_00005885,GW,381336.672657426,328.19592209896547,-50.2602656869149,10.96870950334053,15.236480298208576,11.836742364514963,0,
GW_bg_00000991,GW,472992.62264700636,317.6975258708928,45.55004332699767,0.43694578405766116,24.922368535328783,7.998572645005727,0,
GW_bg_00004844,GW,469547.04089606897,170.96087009619035,2.930202461351574,0.23743470149416268,27.557260860509153,0.009070189129804283,0,
GW_true_SRC_0001161,GW,77946.28553719285,13.476981565385433,-72.04524215594117,9.399112824146187,24.11341213287072,1.2037489962023058,1,SRC_0001161
GW_bg_00000884,GW,513274.8150141956,93.6806475727254,51.48611066649841,8.801766851727033,19.695523390370692,4.846160114391981,0,
GW_bg_00000388,GW,572245.8566608296,192.83943885602497,8.573964043298156,18.2065622329064,23.80158778404494,2.802009795677734,0,
GW_bg_00004193,GW,69814.26546202636,255.6869062899321,23.21865149912956,9.319183418247487,28.200424788466727,6.883761050097156,0,
GW_bg_00002794,GW,537804.4240306002,181.51915179578498,55.75313112880614,13.085546156821746,14.243074609356078,6.4739454713444236,0,
GW_bg_00003103,GW,153225.09083318512,250.39713038959056,-9.190510648739355,17.495227405208347,14.333679854821563,2.363338093336794,0,
GW_bg_00007230,GW,40183.898923466106,156.87743324732037,-22.961340182917912,10.147501293501447,21.312446251231833,1.355874563087363,0,
GW_bg_00007917,GW,278875.2064092747,210.7053275633739,-62.850647564167765,14.15881298957378,10.453610425143374,1.0664645121536855,0,
GW_bg_00007389,GW,442148.9425709073,148.91967962185285,-2.384713792134211,9.282344827565632,19.985904507313382,0.8321254645342618,0,
GW_bg_00000569,GW,230747.94973055623,93.97451999051874,-54.598593575423095,11.567963383111032,15.531876404152207,0.44137634625207334,0,
GW_bg_00001636,GW,159354.74649602777,241.2955240969626,-45.12360590513804,13.847589899787064,16.1390987746877,0.8399410606738971,0,
GW_bg_00006891,GW,296222.5595314539,235.0564616525515,-9.358924786183499,10.28119880955727,19.4596199789613,5.046350564145871,0,
GW_bg_00007833,GW,65932.11749446922,245.58426938388257,-16.249564929689274,3.662242470345377,19.430119672871353,0.5834614195184095,0,
GW_bg_00003152,GW,273042.3100610967,149.92477883824074,23.907997772369455,16.88843443639523,16.149478691211915,5.496694253111018,0,
GW_bg_00001904,GW,236840.81758135674,281.8676386082278,10.543795851259105,12.505993528446114,19.578755572545653,7.361165948701455,0,
GW_bg_00004611,GW,168700.0746640735,204.49422091323223,-52.287780151311736,5.226634043810084,13.015765754677156,7.622316663277559,0,
GW_bg_00007191,GW,395377.4160762916,269.6032643788353,-42.63793516735295,5.012036941016111,21.847247137356774,23.08486141242216,0,
GW_bg_00005825,GW,364363.73356134223,243.62932502262936,4.8944478689111826,12.169809889824464,19.76774000079347,3.08505899106551,0,
GW_bg_00001487,GW,516.3162101414958,193.75148819585726,-29.590354871994514,8.922288395405436,27.871355267448624,2.1807446309693974,0,
GW_bg_00007334,GW,453613.42074652977,302.14202469186347,6.970890199352178,1.0467490903632815,19.620116362502046,5.622904200410595,0,
GW_bg_00008164,GW,180953.44210846754,220.54759480414742,14.437228892713835,1.5887395173860437,10.121704301314335,6.910603186517294,0,
GW_bg_00005881,GW,111270.19535507764,118.55445489011467,-2.9413615898115375,17.75820264088175,9.405091084756656,2.433253568584888,0,
GW_bg_00006896,GW,495059.191922398,105.46314159275762,27.63834832800156,13.813300935831368,18.069519221477307,2.297998494496924,0,
GW_true_SRC_0001426,GW,2975.066562086903,204.31542869912693,76.6922991082742,11.352759030614763,25.991126966006433,0.09709519200851441,1,SRC_0001426
GW_bg_00008885,GW,182870.58931751244,197.51831847415977,-3.378375379840326,6.045826890753551,16.633630007604783,1.621348623173644,0,
GW_bg_00006667,GW,534596.3533781716,41.95181541316548,31.89350234640704,8.22226065969506,16.168540472561418,10.312167806981591,0,
GW_bg_00002428,GW,437681.2818225301,296.5880881772849,9.820850721699195,8.74937556117681,27.683836643918518,8.1786184807116,0,
GW_bg_00008097,GW,467111.82201496395,246.39723510674955,-10.627592719920207,5.08502618121217,16.209242276256244,3.7880627807427327,0,
GW_true_SRC_0001026,GW,521384.85241585353,338.69031935387295,-34.119254070193016,9.792683903991755,23.117628994129294,0.40326253734171597,1,SRC_0001026
GW_bg_00007904,GW,299654.2885426435,100.76952979315627,-61.132394403831874,13.636848066265438,17.70589475776273,8.975785758236292,0,
GW_bg_00000327,GW,153298.13662370222,331.2929700402387,14.407200328177407,6.73978792906372,16.803524104002133,1.1702508548707282,0,
GW_bg_00000323,GW,489294.4143628986,297.5402401130621,-28.69662809562765,11.645873365361178,11.792443923761923,2.4732354293748946,0,
GW_bg_00001062,GW,319542.870590428,205.47900646786928,-26.809764563374177,6.3570805512260025,20.726220777994445,6.3601230758189455,0,
GW_bg_00003799,GW,100126.56312773484,146.05581191699935,-39.10275370749661,7.659290337377538,20.142842197344734,5.910928533148717,0,
GW_true_SRC_0001713,GW,278045.73548013147,226.1450815762038,61.75849756221167,10.825557074869565,24.805467286160415,1.0140270780720793,1,SRC_0001713
GW_bg_00008872,GW,266720.1874431678,101.48281642225776,34.44711125267879,5.231245853425043,25.843661356711614,9.680667217703848,0,
GW_bg_00003111,GW,152554.2796977407,297.9008066885971,37.522060885974426,13.058460237489616,15.107780734205846,3.185697664585901,0,
GW_bg_00008502,GW,445677.94988944894,203.00613818935813,37.18912104785822,5.431028401294841,21.95123964101348,1.354469933975913,0,
GW_bg_00008008,GW,132189.79734325327,36.40117542699387,1.6504796137418072,5.259681858203311,8.436512690733524,14.148765991701968,0,
GW_bg_00007884,GW,52964.03988261597,250.48820215591135,-32.06141323536115,4.00705886158359,24.895585887231157,4.730231233346628,0,
GW_bg_00006860,GW,331193.3099840125,264.79745533099134,67.60993389592028,10.992156825252104,19.489670827153805,9.33088460334732,0,
GW_true_SRC_0000178,GW,566482.5240542326,247.34970917448877,-20.231102285420935,10.850186553848376,23.106272269775964,1.7089166334594408,1,SRC_0000178
GW_bg_00005819,GW,19087.215272294576,25.81190979231679,31.62760536309889,2.0219273548432533,20.607845806100205,0.30553710484935226,0,
GW_bg_00007092,GW,196435.71533176536,3.7501908262199324,-44.68515252203806,11.16342941338987,12.910591410021057,8.977837715186041,0,
GW_bg_00005609,GW,334097.85036177165,138.42961812955167,14.583082840135276,8.591996222523814,17.777687643495526,4.3623242141994085,0,
GW_bg_00005966,GW,409224.5798092502,314.4723123835135,38.54710876016365,18.400307624011255,25.065493377221067,0.5243007972651782,0,
GW_true_SRC_0001502,GW,15468.159688548236,356.0534166852756,-35.13123408279079,9.271209803622616,17.59141474532237,6.766403473726523,1,SRC_0001502
GW_bg_00001384,GW,471948.57216369495,193.06936077074369,62.25872002225285,7.786746519756022,18.08843829318993,0.8835482213448551,0,
GW_bg_00003672,GW,436754.8193356434,45.76282885429507,15.400267581639413,4.648097262483411,15.032599298493622,4.994910847306174,0,
GW_bg_00005227,GW,29331.208707053815,122.6382089536634,-14.194268957694261,4.521754755378118,13.989874170774357,1.4296425013848133,0,
GW_true_SRC_0001725,GW,37669.23019522755,335.1790638100292,17.921184945795865,8.75082938035311,18.25184861886639,14.186057048975,1,SRC_0001725
GW_bg_00004612,GW,574035.1260839986,44.90750812935111,-64.8764367823931,3.48381562975732,22.78769999003306,13.394628926090938,0,
GW_bg_00002192,GW,378404.8107385834,75.53737294153811,39.60195461836792,12.315384232811242,24.53437804136479,0.5423236951099328,0,
GW_bg_00003896,GW,260664.77328282894,216.79130869111745,20.818147351115623,12.943109680018615,13.566753030890311,5.988806770626402,0,
GW_bg_00000368,GW,38203.84365015319,193.523333969777,-14.176197365292092,14.43290282369864,17.09527266018975,1.9720943902729418,0,
GW_bg_00000765,GW,291207.3767866737,19.939872448099013,-24.233661831708396,1.3484369679803372,16.85837451893897,5.816309073502931,0,
GW_bg_00008161,GW,389548.47059020505,74.81836954552313,8.042882932902467,8.788876173193891,11.377556658418795,4.899188244653863,0,
GW_bg_00005713,GW,11098.005279435733,258.6730784384793,14.960037189462339,13.284605161763233,9.63544350858448,3.002720799912642,0,
GW_bg_00006314,GW,341979.76522994356,130.20923444353699,-44.24162408738294,12.742272476124363,20.877609473649112,2.64869113918662,0,
GW_bg_00006185,GW,396000.3772405803,42.1752600274582,-27.36818986219304,16.577672116944598,24.197446574011213,0.7418688702678755,0,
GW_true_SRC_0000122,GW,192356.58334802135,350.7553705030731,23.409078531548797,9.102746993838743,16.735249220839595,8.311643967296535,1,SRC_0000122
GW_bg_00002919,GW,367779.59780814504,283.98047526906606,31.242440736905724,13.016001711654438,15.842102958038005,1.125843769634975,0,
GW_bg_00001263,GW,500337.10230654874,34.50586815674964,63.38879119663825,16.225045244058474,21.295202387438543,4.101133422247666,0,
GW_bg_00002629,GW,471198.4339869093,296.7443551888028,9.131142718412887,5.281044544892293,23.993228043937076,6.290142477204589,0,
GW_bg_00006044,GW,595159.2293786966,58.74027219448108,67.08178243313664,8.491721021960313,18.572515854324383,2.9771806415032294,0,
GW_bg_00003776,GW,27130.32172492134,150.8682708163383,13.36422124430598,8.823788815162816,27.10623762879076,0.8561520906732022,0,
GW_bg_00002021,GW,112912.71110466203,237.44661907385466,19.359689506250437,9.607902359546634,17.31026232023139,13.132146649587428,0,
GW_bg_00005386,GW,526189.624444011,209.53113112030852,-2.0142051529683793,5.551992545486919,18.280459770069555,13.253459354865978,0,
GW_bg_00007432,GW,116770.1111922631,229.284789412513,20.397880763970388,13.916456939051798,13.272261420829285,7.087044548681756,0,
GW_bg_00001346,GW,552901.1589159474,0.03968344865608486,46.48629961317394,9.255322846391811,30.409540343389594,3.7550258220166826,0,
GW_bg_00005132,GW,424188.4923758853,323.50887168219924,43.01565157452928,14.90201497442867,21.294785096557327,8.773323562407112,0,
GW_bg_00008632,GW,392274.5637710263,337.18575428468677,31.145403176524372,4.876343364992693,12.568760286654012,7.038184488019867,0,
GW_bg_00003589,GW,448683.2693866389,356.1306222526397,-31.84072451031711,26.401497948445588,16.609726937077482,6.734633322803168,0,
GW_bg_00006416,GW,191966.74307534454,257.1870945073643,-5.0316427475679095,10.008719315387347,18.901984597737446,4.118267528903098,0,
GW_bg_00005142,GW,603030.8855570693,116.3883150015772,21.10051433402465,13.835515154085707,20.138899543510796,4.201471793490456,0,
GW_bg_00002356,GW,257361.53877557418,54.85466282956308,38.4047848221033,18.19421343090455,20.622866767608567,7.165006548394377,0,
GW_bg_00002326,GW,466688.3178557185,257.3198515564643,-39.17765568092088,11.307999783100321,14.189787487902981,12.975119304570013,0,
GW_bg_00004671,GW,477808.18544125377,103.02303807788111,-17.929939005111223,16.707329126201966,21.25303050584187,1.6315088187301323,0,
GW_bg_00004472,GW,90471.85232200123,304.8796467543511,-45.131101438420195,2.240521252346012,24.93356318511731,2.274230787508672,0,
GW_bg_00008077,GW,275709.19114485,85.53655219218643,-29.25088693266724,4.53711644477777,20.98770367179515,0.48770663796322333,0,
GW_bg_00007206,GW,544596.4375979798,31.731023197121505,-39.547835679234424,5.33727340888869,19.490630134455564,6.382232233101321,0,
GW_bg_00004479,GW,563394.9868792755,237.7690064527621,-41.35859414487936,8.107273004023053,10.504276366259138,3.043364473006073,0,
GW_bg_00008898,GW,77389.09765270156,225.73779026315236,38.863487272265175,8.661880306821333,14.240402172907963,0.6938302633311757,0,
GW_bg_00005370,GW,153033.47752823826,349.68696303097977,-3.1898273494497644,17.82640229048466,21.421323792267298,0.9746988154059733,0,
GW_bg_00003180,GW,247074.6473579841,127.47760078961717,-37.8849278120777,19.018110295160376,24.995895839068687,2.463532482223983,0,
GW_bg_00008774,GW,266639.6102802229,134.9318273099402,-41.28366370543737,11.786686455870456,14.166550972218461,9.593677024941002,0,
GW_bg_00000680,GW,362800.1501641725,136.83346046849468,49.4258895335364,2.3909581184458997,23.66535572482533,9.240725582971152,0,
GW_bg_00003876,GW,45129.60480795471,179.20684693215296,33.312249269629795,9.365992141683888,19.757191206173033,1.165433775911998,0,
GW_bg_00004918,GW,285368.50773337187,357.39045837070245,-64.21321799138542,10.059221530492707,18.171373628114317,18.580493348441426,0,
GW_bg_00006883,GW,340644.56965570874,198.8564429752081,-16.53707864705317,8.52817414239092,25.614871966806803,0.1804350305332489,0,
GW_bg_00002483,GW,173025.88825836524,228.48682117219283,37.32765750639618,17.381572600774724,23.275090909306833,0.4763672935984121,0,
GW_bg_00000101,GW,343966.6591088071,148.90485693988478,-60.824061801649606,7.499222622713552,18.531234576023547,5.424647922675764,0,
GW_bg_00001672,GW,412291.23470609833,187.47872590986776,2.5137176988978904,8.864674171781438,19.394854762612987,10.610769225777135,0,
GW_bg_00006322,GW,485353.2300818183,94.69275202432317,-20.00434909266786,10.859912472812251,20.451384341089128,2.5642557826483885,0,
GW_bg_00001078,GW,190155.18395087143,43.352361425076865,-9.941569330590434,11.853191493226962,20.224126494016105,1.760110631133588,0,
GW_bg_00001061,GW,107120.10073667999,357.46660811276325,33.884822177885404,4.2145410070883385,20.222756023188666,0.791895009308059,0,
GW_bg_00004319,GW,198165.7620966096,24.49765980178702,46.83377682532947,10.540667211437329,15.898098579516777,2.6392426681653003,0,
GW_bg_00007640,GW,347139.904891234,330.09980118102334,-24.0155158944739,5.308158745293753,15.87378461189883,0.21242315699964837,0,
GW_bg_00004429,GW,187675.56755750233,337.5767821150709,-9.583154350513972,9.868096440623496,13.956276777774365,0.20453102832212072,0,
GW_bg_00002473,GW,533149.9778558053,333.4752175528691,-23.552832995485918,10.531815824412616,19.679320089661182,4.752487809167156,0,
GW_bg_00002291,GW,11083.666736136138,75.5550392535806,-16.012237375545958,12.508022441606807,20.331225571779413,3.636621682212597,0,
GW_bg_00006007,GW,281546.4992139976,88.13214963572072,-31.049172054028876,10.960264548464476,19.078908568831174,2.0049631902673073,0,
GW_bg_00003599,GW,461111.38717133354,25.313973378391452,19.629632000660738,3.1366821985829514,20.73860389000913,4.625084495844441,0,
GW_bg_00007886,GW,562967.4450864166,6.3569437353559755,21.64880529734924,9.28813798716288,16.975979998336292,8.584026424958937,0,
GW_bg_00001094,GW,89000.9775428599,317.9507208489815,22.83151306938159,8.775236840064501,27.823803367626617,2.429011774970541,0,
GW_bg_00008764,GW,423736.0224005832,225.16222268122203,34.78253323176491,3.267766647358389,18.56700436154199,3.6136970615765107,0,
GW_bg_00002286,GW,514947.91089620074,16.16409979926211,45.387020763881736,10.244775122286171,25.324808077886047,1.3085245359972033,0,
GW_bg_00006681,GW,105925.05537434337,251.4819690486889,-20.859879820670113,9.085970490439799,31.50847475640164,1.7139949118339215,0,
GW_bg_00003979,GW,510944.7485956323,312.5433789771438,10.80644088582632,11.31568640906578,16.79135853421197,9.666090606961745,0,
GW_bg_00008379,GW,512043.0658316474,26.4789373913294,-31.93828032030195,6.404252388695199,22.861488927651205,10.70243570815057,0,
GW_bg_00003040,GW,198894.9105545536,294.8647769303065,7.984357232791641,9.763982396242302,20.807248218478577,4.522562430666144,0,
GW_bg_00005940,GW,361241.5965346175,284.56857394562627,-16.64910595856895,17.73054471802827,17.564505819909172,3.034833281595148,0,
GW_bg_00008421,GW,377904.6215871418,42.43013725617126,-50.15852396876057,9.84475482449555,20.196239032270356,5.442883336885326,0,
GW_bg_00000716,GW,369732.8395975653,249.9459401314606,53.941759154051674,2.15283061922481,17.44560323355492,2.5323302828457113,0,
GW_bg_00000642,GW,451770.24091455876,266.91116071067995,-47.087737798438745,11.216036537021315,23.867036063543072,2.0775674518274787,0,
GW_true_SRC_0001012,GW,570957.3963701833,114.89147734642668,7.304605951222512,10.369263777649905,12.470837973346898,0.9299821428447373,1,SRC_0001012
GW_true_SRC_0000718,GW,75151.9701857795,304.67926971393615,-9.562098482325341,10.74101695133645,18.55924868788742,15.516426640423543,1,SRC_0000718
GW_bg_00001392,GW,181789.0349510726,92.36106224962249,31.69946232294249,2.4317718812890785,21.10136985867018,6.22045016351652,0,
GW_true_SRC_0000886,GW,394825.63460749644,187.5661540321156,-19.705894405178384,8.664430980298555,16.65470258017141,6.528429921975738,1,SRC_0000886
GW_bg_00004450,GW,33801.224639459906,69.23965307021167,-59.5433512174129,10.643140349057381,21.116093660342184,2.9577594853975766,0,
GW_true_SRC_0001083,GW,531681.23932862,208.85279935214714,-29.452328396053417,11.390643595949957,22.350068306233307,5.546124024868188,1,SRC_0001083
GW_bg_00000330,GW,127119.95067030966,329.6851763569153,76.89503913368243,1.1553735153297868,17.052777891651147,7.257054714428045,0,
GW_bg_00000462,GW,234771.86943242673,188.07527269799988,20.385066160803596,3.652683815154912,21.66535108290489,2.5261239806946034,0,
GW_bg_00003685,GW,269115.83399338153,325.90257933874994,28.215492080546866,8.07899497614754,15.117641007744506,5.016290668438369,0,
GW_bg_00002840,GW,582517.7771148906,320.85065273333987,-53.64270005421072,4.600542817851845,23.89814610816881,10.7351144643797,0,
GW_bg_00007510,GW,155919.808996743,33.9695669738302,-6.579172315878507,9.229415221107642,27.091461695449738,14.441228057856609,0,
GW_bg_00008770,GW,529675.2403244292,345.4224517073567,6.8912841293414795,8.468231555764497,25.67940851606832,11.505790210084573,0,
GW_bg_00005321,GW,317040.82841956825,266.0061281306652,43.59255736847798,10.528760893412247,27.208864281293778,3.1586069396250656,0,
GW_bg_00008160,GW,438299.6564513582,174.88802343634407,-44.01075757888398,13.419261908127801,15.33257444169135,2.0410742941010205,0,
GW_bg_00006629,GW,500156.79486234183,310.80856665849916,-28.35871596118795,9.899801086399853,15.95952895367525,12.465533064012167,0,
GW_bg_00003587,GW,528622.9689935361,55.574456846665946,66.34694818986182,11.720929177975641,18.048251085143733,1.917535175296352,0,
GW_bg_00007846,GW,585155.6047846096,188.79380440308856,10.688862889426641,18.057966483443145,31.147749861861392,9.928612566358158,0,
GW_bg_00008664,GW,24337.671171436417,315.5787847662692,38.8067021932198,16.620647008953362,13.177291268045431,5.409136449691241,0,
GW_bg_00005073,GW,509620.92987212044,232.80360803784203,-67.06224808183117,6.984755993278778,24.05281695716722,1.6333866330305957,0,
